Date,Location,Magnitude,Depth (km)
2023-11-01,California,5.4,10
2023-11-02,Japan,4.8,30
2023-11-03,Mexico,6.9,15
2023-11-04,Alaska,4.5,25
2023-11-05,Chile,5.7,20
2023-11-06,Indonesia,6.0,35
2023-11-07,Italy,3.8,12
2023-11-08,Turkey,4.2,18
2023-11-09,New Zealand,5.1,15
2023-11-10,Greece,3.9,22
2023-11-11,Peru,4.6,28
2023-11-12,Canada,3.2,8
2023-11-13,Russia,5.6,40
2023-11-14,Iran,4.0,12
2023-11-15,Argentina,6.2,23
2023-11-16,Philippines,4.5,15
2023-11-17,Spain,3.7,10
2023-11-18,Australia,5.1,18
2023-11-19,India,5.8,28
2023-11-20,Brazil,3.4,12
2023-11-21,South Africa,4.1,22
2023-11-22,France,3.0,8
2023-11-23,Malaysia,3.9,10
2023-11-24,United Kingdom,3.3,15
2023-11-25,China,5.0,25
2023-11-26,Ecuador,6.1,30
2023-11-27,Germany,3.5,12
2023-11-28,Thailand,4.9,18
2023-11-29,Switzerland,2.8,8
2023-11-30,Colombia,3.3,20
2023-12-01,South Korea,4.2,15
2023-12-02,Netherlands,3.9,10
2023-12-03,Venezuela,4.7,25
2023-12-04,Sweden,2.6,8
2023-12-05,Norway,3.5,18
2023-12-06,Finland,3.1,12
2023-12-07,Denmark,2.4,10
2023-12-08,Iceland,2.9,8
2023-12-09,Portugal,2.5,10
2023-12-10,New Caledonia,4.0,28
2023-12-11,Poland,3.7,18
2023-12-12,Ireland,2.6,10
2023-12-13,Singapore,3.2,12
2023-12-14,Israel,3.5,15
2023-12-15,Georgia,2.1,8
2023-12-16,Czech Republic,2.8,12
2023-12-17,Austria,2.2,10
2023-12-18,Hungary,3.1,18
2023-12-19,Belgium,2.0,8
2023-12-20,Romania,3.3,15
2023-12-21,Ukraine,4.4,25
2023-12-22,Bangladesh,3.7,20
2023-12-23,Pakistan,4.9,30
2023-12-24,Nepal,3.9,25
2023-12-25,Mongolia,4.2,22
2023-12-26,Vietnam,3.5,15
2023-12-27,Myanmar,3.0,10
2023-12-28,Cambodia,2.6,8
2023-12-29,Laos,2.9,12
2023-12-30,Bhutan,3.2,15
2023-12-31,Maldives,2.8,10
2024-01-01,Brunei,2.5,8
2024-01-02,Fiji,3.6,20
2024-01-03,Tonga,4.1,25
2024-01-04,Samoa,3.9,22
2024-01-05,Tuvalu,2.7,8
2024-01-06,Kiribati,3.0,10
2024-01-07,Palau,2.3,8
2024-01-08,Micronesia,3.2,15
2024-01-09,Marshall Islands,2.6,10
2024-01-10,Solomon Islands,3.8,18
2024-01-11,Papua New Guinea,4.7,28
2024-01-12,Nauru,3.1,8
2024-01-13,Vanuatu,3.4,15
2024-01-14,Kiribati,2.7,10
2024-01-15,Tuvalu,3.0,12
2023-08-01,California,6.2,10
2023-08-02,Japan,5.8,30
2023-08-03,Mexico,7.1,15
2023-08-04,Alaska,5.5,25
2023-08-05,Chile,6.8,20
2023-08-06,Indonesia,7.5,35
2023-08-07,Italy,4.6,12
2023-08-08,Turkey,5.2,18
2023-08-09,New Zealand,6.0,15
2023-08-10,Greece,4.9,22
2023-08-11,Peru,5.7,28
2023-08-12,Canada,4.2,8
2023-08-13,Russia,6.4,40
2023-08-14,Iran,5.1,12
2023-08-15,Argentina,6.9,23
2023-08-16,Philippines,5.3,15
2023-08-17,Spain,4.8,10
2023-08-18,Australia,5.6,18
2023-08-19,India,6.3,28
2023-08-20,Brazil,4.4,12
2023-08-21,South Africa,5.0,22
2023-08-22,France,3.9,8
2023-08-23,Malaysia,4.7,10
2023-08-24,United Kingdom,4.1,15
2023-08-25,China,5.4,25
2023-08-26,Ecuador,6.7,30
2023-08-27,Germany,4.5,12
2023-08-28,Thailand,5.9,18
2023-08-29,Switzerland,3.8,8
2023-08-30,Colombia,4.3,20
2023-08-31,South Korea,5.2,15
2023-09-01,Netherlands,4.9,10
2023-09-02,Venezuela,5.8,25
2023-09-03,Sweden,3.7,8
2023-09-04,Norway,4.6,18
2023-09-05,Finland,4.2,12
2023-09-06,Denmark,3.5,10
2023-09-07,Iceland,4.0,8
2023-09-08,Portugal,3.6,10
2023-09-09,New Caledonia,5.1,28
2023-09-10,Poland,4.8,18
2023-09-11,Ireland,3.9,10
2023-09-12,Singapore,4.4,12
2023-09-13,Israel,4.7,15
2023-09-14,Georgia,3.2,8
2023-09-15,Czech Republic,4.0,12
2023-09-16,Austria,3.4,10
2023-09-17,Hungary,4.3,18
2023-09-18,Belgium,3.1,8
2023-09-19,Romania,4.6,15
2023-09-20,Ukraine,5.5,25
2023-09-21,Bangladesh,4.8,20
2023-09-22,Pakistan,5.7,30
2023-09-23,Nepal,4.9,25
2023-09-24,Mongolia,5.2,22
2023-09-25,Vietnam,4.5,15
2023-09-26,Myanmar,4.0,10
2023-09-27,Cambodia,3.6,8
2023-09-28,Laos,3.9,12
2023-09-29,Bhutan,4.2,15
2023-09-30,Maldives,3.8,10
2023-10-01,Brunei,3.5,8
2023-10-02,Fiji,4.6,20
2023-10-03,Tonga,5.1,25
2023-10-04,Samoa,4.9,22
2023-10-05,Tuvalu,3.7,8
2023-10-06,Kiribati,4.0,10
2023-10-07,Palau,3.3,8
2023-10-08,Micronesia,4.2,15
2023-10-09,Marshall Islands,3.5,10
2023-10-10,Solomon Islands,4.8,18
2023-10-11,Papua New Guinea,5.6,28
2023-10-12,Nauru,3.9,8
2023-10-13,Vanuatu,4.4,15
2023-10-14,Kiribati,3.7,10
2023-10-15,Tuvalu,4.0,12
2023-10-16,Palau,3.5,10
2023-10-17,Micronesia,4.2,15
2023-10-18,Marshall Islands,3.8,12
2023-10-19,Solomon Islands,4.7,18
